브랜드명,지점명,업체유형,도로명주소,위도,경도,ID,연락처,주차시설,평점,판매자ID,판매상품목록
GS25,문막으뜸점,편의점,"강원도 원주시 문막읍 문막시장1길 27, (문막리)",37.306991934134395,127.816984929963,,,,,,
이디야,우두동점,프렌차이즈,"강원도 춘천시 충열로 39, (우두동)",37.899492666144205,127.732713957192,,,,,,
GS25,원주단계점,편의점,"강원도 원주시 장미공원길 25-13, (단계동)",37.3459612819414,127.93252417073099,,,,,,
GS25,속초시외터미널점,편의점,"강원도 속초시 장안로 15, (동명동)",38.2114787876187,128.591087640887,,,,,,
GS25,춘천신북점,편의점,"강원도 춘천시 신북읍 신샘밭로 364, (율문리)",37.9248243527347,127.75093560013501,,,,,,
GS25,태백은주점,편의점,"강원도 태백시 갈골길 7, (철암동, 태백철암)",37.1287816751285,129.045875445054,,,,,,
GS25,태백행복점,편의점,"강원도 태백시 편들길 43, (문곡동, 태백문곡아파트)",37.119094888431,129.004175076156,,,,,,
이디야,철원와수점,프렌차이즈,"강원도 철원군 서면 와수로181번길 25-21, (와수리)",38.2391466875099,127.43810906087099,,,,,,
GS25,경포현대점,편의점,"강원도 강릉시 경포로463번안길 15, (저동)",37.8017949428324,128.901165917814,,,,,,
이디야,하이원점,프렌차이즈,"강원도 정선군 고한읍 하이원길 265-1, (고한리)",37.2094876563461,128.827806542105,,,,,,
스타벅스,오션월드2호점,프렌차이즈,"강원도 홍천군 서면 한치골길 262, (팔봉리)",37.652323738755705,127.687272903554,,,,,,
GS25,원주점,편의점,"강원도 원주시 서원대로 390, (단구동)",37.3314070509586,127.947884350912,,,,,,
이디야,춘천애막골점,프렌차이즈,"강원도 춘천시 후석로186번길 18, (석사동)",37.8673099149838,127.75428901899099,,,,,,
이디야,무실점,프렌차이즈,"강원도 원주시 시청로 70, (무실동)",37.3373880277738,127.926369917903,,,,,,
버거킹,비발디점,프렌차이즈,"강원도 홍천군 서면 한치골길 262, (팔봉리)",37.652323738755705,127.687272903554,,,,,,
스타벅스,대명델피노리조트점,프렌차이즈,"강원도 고성군 토성면 미시령옛길 1153, (원암리)",38.213128237820705,128.493408377372,,,,,,
스타벅스,강대점,프렌차이즈,"강원도 춘천시 서부대성로 243-1, (효자동)",37.8727596024213,127.745086615044,,,,,,
맥도날드,춘천퇴계DT점,프렌차이즈,"강원도 춘천시 영서로 2173, (퇴계동)",37.8591588447191,127.731041326063,,,,,,
GS25,원주단구점,편의점,"강원도 원주시 단구초교길 12-18, (단구동)",37.320960690798,127.965955834627,,,,,,
스타벅스,속초중앙로점,프렌차이즈,"강원도 속초시 중앙로 123, (금호동)",38.2026214250362,128.589463214419,,,,,,
버거킹,대명비발디점,프렌차이즈,"강원도 홍천군 서면 한치골길 262, (팔봉리)",37.652323738755705,127.687272903554,,,,,,
GS25,원주으뜸점,편의점,"강원도 원주시 서원대로 410, (단구동)",37.329777082161606,127.950322914622,,,,,,
이디야,강릉교동점,프렌차이즈,"강원도 강릉시 솔올로 39, (교동)",37.765551185268706,128.87793521029698,,,,,,
GS25,혁신점,편의점,"강원도 원주시 혁신로 37-1, (반곡동)",37.324000420754,127.97863719813401,,,,,,
탐앤탐스,원주혁신점,프렌차이즈,"강원도 원주시 혁신로 153, (반곡동)",37.3230828246559,127.990439930679,,,,,,
탐앤탐스,원주혁신점,프렌차이즈,"강원도 원주시 세계로 3, (반곡동)",37.3245334037728,127.988047612757,,,,,,
스타벅스,춘천이마트점,프렌차이즈,"강원도 춘천시 경춘로 2341, (온의동)",37.8639560859478,127.71726044510599,,,,,,
GS25,강원대정문,편의점,"강원도 춘천시 백령로 7, (효자동)",37.8655040995627,127.735905473794,,,,,,
GS25,후평사거리점,편의점,"강원도 춘천시 후석로344번길 3, (후평동)",37.8815889121894,127.748921331793,,,,,,
GS25,횡계수하점,편의점,"강원도 평창군 대관령면 올림픽로 300, (수하리)",37.6623805894918,128.699076017777,,,,,,
GS25,강릉에이스점,편의점,"강원도 강릉시 솔올로 51, (교동)",37.7666845115752,128.87819831139,,,,,,
GS25,동해프라임점,편의점,"강원도 동해시 양지길 28, (효가동)",37.498346271216704,129.107520261537,,,,,,
GS25,원주일번가점,편의점,"강원도 원주시 토지길 12, (단구동)",37.323111636963,127.957537419245,,,,,,
GS25,영월고씨굴점,편의점,"강원도 영월군 김삿갓면 영월동로 1121-8, (진별리)",37.130435164015495,128.536037092661,,,,,,
GS25,원주영진점,편의점,"강원도 원주시 현충로 155, (태장동, 영진2차)",37.3681463513596,127.95013956707399,,,,,,
GS25,원주금대로점,편의점,"강원도 원주시 치악로 1651, (단구동)",37.3301408177478,127.95889888705,,,,,,
GS25,횡계올리브점,편의점,"강원도 평창군 대관령면 눈마을길 37, (횡계리)",37.6713402819756,128.709090159161,,,,,,
GS25,홍천로점,편의점,"강원도 홍천군 홍천읍 홍천로 289, (희망리)",37.6890054537417,127.877505678741,,,,,,
GS25,원주태장대로점,편의점,"강원도 원주시 현충로 295, (태장동, 요진보네르카운티2차)",37.379922687181605,127.947489457456,,,,,,
스타벅스,문막점,프렌차이즈,"강원도 원주시 문막읍 문막시장1길 32, (문막리)",37.3069552958556,127.816601464438,,,,,,
GS25,강릉내곡점,편의점,"강원도 강릉시 남산초교길12번길 33, (내곡동)",37.7448403264676,128.887074320168,,,,,,
GS25,원주뜨란채점,편의점,"강원도 원주시 시청로 90-1, (무실동)",37.335431675764205,127.924882170525,,,,,,
GS25,강릉센트럴,편의점,"강원도 강릉시 대학길 12-1, (금학동)",37.7542054567236,128.896139879912,,,,,,
GS25,포남타운점,편의점,"강원도 강릉시 강릉대로 443, (포남동)",37.7731046803637,128.91195301847299,,,,,,
GS25,양양서문점,편의점,"강원도 양양군 양양읍 양양로 122-1, (서문리)",38.0735818114017,128.616088077579,,,,,,
GS25,시고성간성점,편의점,"강원도 고성군 간성읍 간성로 64-1, (하리)",38.3795860415956,128.467823079798,,,,,,
GS25,속초동명점,편의점,"강원도 속초시 중앙로 205, (동명동)",38.2088846525502,128.59274520633198,,,,,,
GS25,원주터미널점,편의점,"강원도 원주시 서원대로 171, (단계동)",37.3448158723054,127.93079833298701,,,,,,
GS25,태백황지점,편의점,"강원도 태백시 번영로 343, (황지동)",37.1719398020705,128.990843436752,,,,,,
GS25,철원금강점,편의점,"강원도 철원군 동송읍 금학로201번길 9, (이평리, 금강아미움아파트)",38.2064514131995,127.21788552356001,,,,,,
GS25,동해하나리움점,편의점,"강원도 동해시 평원로 115, (평릉동, 동해하나리움)",37.5334453678649,129.11194261743,,,,,,
GS25,춘천중앙점,편의점,"강원도 춘천시 남춘로 47, (효자동)",37.865197954202706,127.732008182442,,,,,,
GS25,홍천설악로점,편의점,"강원도 홍천군 홍천읍 설악로 1016, (상오안리)",37.6565119554063,127.82629680842399,,,,,,
GS25,양양정암점,편의점,"강원도 양양군 강현면 동해대로 3371, (정암리)",38.1387372036651,128.61507263036899,,,,,,
GS25,춘천그린점,편의점,"강원도 춘천시 효자문길 3, (효자동)",37.8712981335605,127.732099753744,,,,,,
GS25,강릉강일점,편의점,"강원도 강릉시 화부산로 97, (교동)",37.764704830256704,128.888673509177,,,,,,
GS25,속사IC점,편의점,"강원도 평창군 용평면 운두령로 15, (속사리)",37.6389907411493,128.495977475973,,,,,,
GS25,춘천승리점,편의점,"강원도 춘천시 우묵길78번길 18, (퇴계동)",37.8667047252595,127.72508096536501,,,,,,
GS25,강릉교동점,편의점,"강원도 강릉시 가작로 14, (교동)",37.769161712960894,128.877069852687,,,,,,
GS25,봄내박물관점,편의점,"강원도 춘천시 우석로 46, (석사동)",37.8631219025471,127.750847891794,,,,,,
GS25,춘천후석로점,편의점,"강원도 춘천시 후석로46번길 18, (석사동)",37.857681551932004,127.743331606992,,,,,,
GS25,동해부곡점,편의점,"강원도 동해시 발한로 61, (부곡동)",37.537926362613895,129.10202917128902,,,,,,
GS25,강릉중앙시장,편의점,"강원도 강릉시 금성로 18, (금학동)",37.7544760469921,128.89846953930902,,,,,,
GS25,거진항점,편의점,"강원도 고성군 거진읍 거탄진로 155-1, (거진리)",38.4482888589006,128.45715361192,,,,,,
탐앤탐스,춘천점,프렌차이즈,"강원도 춘천시 명동길 23, (죽림동)",37.8782144176538,127.726606915753,,,,,,
GS25,강릉문화점,편의점,"강원도 강릉시 문화의길8번길 2, (임당동)",37.754864564893,128.894774681665,,,,,,
GS25,원주단계점,편의점,"강원도 원주시 북원로 2247, (단계동)",37.346430327148205,127.933347696588,,,,,,
GS25,편의점,편의점,"강원도 춘천시 우석로 14-1, (석사동)",37.8619347358259,127.747646943255,,,,,,
GS25,원주관설점,편의점,"강원도 원주시 나비허리길 118, (관설동)",37.320968676178495,127.96255961241998,,,,,,
GS25,강일타운점,편의점,"강원도 원주시 남원로 562, (개운동)",37.3341735656086,127.948096856633,,,,,,
GS25,남춘천역점,편의점,"강원도 춘천시 영서로 2261, (퇴계동)",37.8639243552391,127.722863684738,,,,,,
GS25,강릉현대점,편의점,"강원도 강릉시 관대길16번길 6, (내곡동, 내곡주공아파트)",37.7418463884175,128.878994024163,,,,,,
GS25,원주상지원룸점,편의점,"강원도 원주시 상지대길 34-14, (우산동)",37.37033950004879,127.93835082673799,,,,,,
GS25,강릉공단점,편의점,"강원도 강릉시 강변로534번길 22, (입암동)",37.7642511671694,128.91961887600402,,,,,,
GS25,편의점,편의점,"강원도 화천군 사내면 포화로 1142, (사창리)",38.068549859977104,127.522396908619,,,,,,
GS25,평창대화점,편의점,"강원도 평창군 대화면 대화3길 46, (대화리)",37.500571462268894,128.454932673031,,,,,,
GS25,영월터미널점,편의점,"강원도 원주시 개봉교길 21, (개운동)",37.343837001061104,127.956803414355,,,,,,
GS25,한림대점,편의점,"강원도 춘천시 삭주로 66, (교동)",37.8833135679475,127.738206504121,,,,,,
GS25,춘천아이씨티점,편의점,"강원도 춘천시 퇴계로93번길 3, (퇴계동)",37.8624469045704,127.730733884565,,,,,,
맥도날드,원주단구DT점,프렌차이즈,"강원도 원주시 서원대로 426, (단구동)",37.329101668152795,127.951338949324,,,,,,
GS25,사북중앙점,편의점,"강원도 정선군 사북읍 지장천로 699, (사북리)",37.226196420065996,128.824901524557,,,,,,
GS25,도계새롬점,편의점,"강원도 삼척시 도계읍 도계우회로2길 8, 104동  (도계리, 새롬아파트)",37.237495482876206,129.046271068123,,,,,,
GS25,속초럭키점,편의점,"강원도 속초시 만천길 20-2, (교동)",38.199612688224505,128.574824905168,,,,,,
GS25,속초타워점,편의점,"강원도 속초시 철새길 43, (조양동)",38.1919873056927,128.582779026535,,,,,,
GS25,원주태장주공점,편의점,"강원도 원주시 흥양로51번길 20, (태장동)",37.3852609909754,127.956757077949,,,,,,
GS25,엘리시안강촌점,편의점,"강원도 춘천시 남산면 북한강변길 688, (백양리)",37.8301320342357,127.57879577295,,,,,,
GS25,화천사내점,편의점,"강원도 화천군 사내면 수피령로 25, (사창리)",38.0696863254686,127.5249196651,,,,,,
GS25,원주연대점,편의점,"강원도 원주시 흥업면 세동길 51, (매지리, 원주매지청솔아파트)",37.2777316236265,127.90989647876002,,,,,,
GS25,정선리조트점,편의점,"강원도 정선군 고한읍 물한리길 8, (고한리)",37.21157139929029,128.83519758853998,,,,,,
GS25,동해이도점,편의점,"강원도 동해시 이원길 25, (귀운동)",37.479814647613296,129.094640033085,,,,,,
GS25,편의점,편의점,"강원도 철원군 서면 와수로173번길 25, (와수리)",38.2386549846021,127.43702762757201,,,,,,
GS25,강릉현대점,편의점,"강원도 강릉시 범일로 645, (내곡동, 내곡동현대아파트)",37.7454872046232,128.88372335634702,,,,,,
GS25,홍천아이파크점,편의점,"강원도 홍천군 홍천읍 남산마을길 13-1, (연봉리)",37.684191204910995,127.883851482393,,,,,,
GS25,화천사내점,편의점,"강원도 화천군 사내면 사내로1길 12, (사창리)",38.070152433020894,127.524324000261,,,,,,
GS25,인제기린점,편의점,"강원도 인제군 기린면 기린로 41, (현리)",37.9560139413666,128.31790733382,,,,,,
GS25,낙산해변점,편의점,"강원도 양양군 강현면 낙산사로 46, (전진리)",38.12142762623171,128.630700542614,,,,,,
GS25,강릉제일점,편의점,"강원도 강릉시 강릉대로 171-1, (교동)",37.7576460196744,128.889179197217,,,,,,
GS25,삼척건지점,편의점,"강원도 삼척시 엑스포로 174, (건지동, 건지주공아파트)",37.4360584319556,129.14794765951,,,,,,
GS25,강릉대점,편의점,"강원도 강릉시 지변길 22, (지변동)",37.7729610168246,128.872619689921,,,,,,
GS25,만도원주공장점,편의점,"강원도 원주시 문막읍 문막공단길 80, (반계리)",37.2947466324861,127.800795129485,,,,,,
GS25,팔봉산점,편의점,"강원도 홍천군 서면 한치골길 1023, (팔봉리)",37.698411502167396,127.700630758661,,,,,,
GS25,강릉임당점,편의점,"강원도 강릉시 경강로 2079, (임당동)",37.7539743574681,128.894536996836,,,,,,
GS25,강릉영진점,편의점,"강원도 강릉시 연곡면 해안로 1459, (영진리)",37.869385024748794,128.844533918926,,,,,,
GS25,편의점,편의점,"강원도 춘천시 동면 만천로 240, (장학리)",37.8896578476026,127.75545402848302,,,,,,
GS25,춘천대로점,편의점,"강원도 춘천시 영서로 2025, (석사동)",37.85258692637571,127.745735628831,,,,,,
GS25,원주역점,편의점,"강원도 원주시 평원로 155, (학성동)",37.35633035414,127.944638640375,,,,,,
GS25,영월세경대점,편의점,"강원도 영월군 영월읍 중앙로 4, (하송리)",37.1822204086084,128.464087365682,,,,,,
GS25,정선스타점,편의점,"강원도 정선군 정선읍 녹송로 63, (봉양리)",37.3826465107018,128.670645770828,,,,,,
GS25,정선여량점,편의점,"강원도 정선군 여량면 여량6길 11, (여량리)",37.4723169937046,128.722016092874,,,,,,
GS25,강릉유천,편의점,"강원도 강릉시 선수촌로63번길 22-4, (홍제동)",37.7567575252475,128.86816224033998,,,,,,
GS25,시여량2호점,편의점,"강원도 정선군 여량면 여량6길 24-1, (여량리)",37.472887356801,128.723050395942,,,,,,
GS25,편의점,편의점,"강원도 춘천시 동내면 외솔길 47, (거두리)",37.8568472835754,127.753494158402,,,,,,
GS25,화천간동점,편의점,"강원도 화천군 간동면 오봉산길 1, (간척리)",38.028670318079705,127.816958460289,,,,,,
GS25,사북선명점,편의점,"강원도 정선군 사북읍 파랑새길 28, (사북리)",37.223680328071,128.825189633258,,,,,,
GS25,하이원밸리점,편의점,"강원도 정선군 고한읍 고한3길 50-3, (고한리)",37.1924967124026,128.83877203070801,,,,,,
GS25,홍천태학점,편의점,"강원도 홍천군 홍천읍 홍천로 646, (태학리)",37.706000044826396,127.907917559765,,,,,,
GS25,조양대로점,편의점,"강원도 속초시 조양상가길 5, (조양동)",38.1912666681807,128.57910877220502,,,,,,
GS25,횡계점,편의점,"강원도 평창군 대관령면 대관령로 100, (횡계리)",37.6723061563291,128.707296945216,,,,,,
GS25,봄내뜨란채점,편의점,"강원도 춘천시 승지골길16번길 49, (퇴계동)",37.8488655910774,127.745702955208,,,,,,
GS25,낙산터미널점,편의점,"강원도 양양군 강현면 동해대로 3089, (주청리)",38.117683786475204,128.628227792612,,,,,,
GS25,정선봉양점,편의점,"강원도 정선군 정선읍 정선로 1349, (봉양리)",37.3798279747881,128.663924678204,,,,,,
GS25,원주단구점,편의점,"강원도 원주시 천매봉길 116, (단구동)",37.3260071915334,127.94314885449499,,,,,,
GS25,강릉대점,편의점,"강원도 강릉시 옥천로61번길 12, (옥천동)",37.758719725755604,128.898486816653,,,,,,
GS25,조양점,편의점,"강원도 속초시 온정로 6, (조양동)",38.186603371052996,128.592804332181,,,,,,
GS25,삼척옥원점,편의점,"강원도 삼척시 원덕읍 삼척로 648, (옥원리)",37.1913706570057,129.330783361685,,,,,,
GS25,원주동화점,편의점,"강원도 원주시 문막읍 동화초교길 15, (동화리, 심로바이올린사원아파트)",37.327382296753505,127.827734337973,,,,,,
GS25,인제용대점,편의점,"강원도 인제군 북면 미시령로 999, (용대리)",38.19506017946671,128.326741275891,,,,,,
GS25,덕산비치점,편의점,"강원도 삼척시 근덕면 덕산해변길 92, (덕산리)",37.3860722783203,129.240311998205,,,,,,
GS25,홍천터미널점,편의점,"강원도 홍천군 홍천읍 석화로 126-5, (희망리)",37.6962918940344,127.892802346823,,,,,,
GS25,설악일성콘도점,편의점,"강원도 고성군 토성면 고성대로 47-24, (원암리)",38.209613504503004,128.502131471779,,,,,,
GS25,한림대학사1점,편의점,"강원도 춘천시 봉의산길22번길 29, (옥천동)",37.8856661204413,127.734571561957,,,,,,
GS25,속초동명점,편의점,"강원도 속초시 수복로234번길 42, (동명동)",38.209312238067795,128.591926524784,,,,,,
GS25,춘천명동점,편의점,"강원도 춘천시 아침길 14, (조양동)",37.879269058839,127.73070676146901,,,,,,
GS25,강릉초당점,편의점,"강원도 강릉시 연당길 89, A동  (초당동, 아트피아아파트)",37.7851394924605,128.913474589976,,,,,,
GS25,춘천유정점,편의점,"강원도 춘천시 김유정로 1887, (퇴계동)",37.8547394331488,127.737091637,,,,,,
GS25,춘천현진점,편의점,"강원도 춘천시 스무숲길 1, (석사동)",37.8500794541776,127.74872140633998,,,,,,
GS25,속초부영점,편의점,"강원도 속초시 조양로142번길 8, (조양동)",38.1881092325149,128.585373676536,,,,,,
GS25,사북선명점,편의점,"강원도 정선군 사북읍 파랑새길 30, (사북리, 사북선명1차)",37.2240099425815,128.825734104827,,,,,,
GS25,영월삼거리점,편의점,"강원도 영월군 북면 원동재로 6-1, (문곡리)",37.212491359912796,128.417515241555,,,,,,
GS25,속초등대점,편의점,"강원도 속초시 영랑해안길 5, (동명동)",38.2126557183887,128.600620821777,,,,,,
GS25,속초터미널점,편의점,"강원도 속초시 동해대로 3992, (조양동)",38.1904495384611,128.59832649966,,,,,,
GS25,강릉온누리점,편의점,"강원도 강릉시 동부시장3길 17, (옥천동)",37.7592307443672,128.901182709582,,,,,,
GS25,춘천하늘점,편의점,"강원도 춘천시 퇴계로 108, (퇴계동, 유승한내들아파트)",37.8616456433354,127.731020924685,,,,,,
GS25,태백행복점,편의점,"강원도 태백시 편들길 43-1, (문곡동)",37.1192433372022,129.003670668078,,,,,,
GS25,후평점,편의점,"강원도 춘천시 보안길 65, (후평동)",37.880186340288795,127.75034707506,,,,,,
GS25,홍천미진점,편의점,"강원도 홍천군 홍천읍 석화로 114, (희망리)",37.6962993461589,127.89110137425199,,,,,,
GS25,홍천터미널점,편의점,"강원도 홍천군 홍천읍 홍천로3길 7, (희망리)",37.689179184619604,127.87996588225201,,,,,,
GS25,양구정림점,편의점,"강원도 양구군 양구읍 박수근로 322, (정림리, 양구보배아파트)",38.100224946036604,127.98288273385201,,,,,,
GS25,춘천시티점,편의점,"강원도 춘천시 서부대성로 205, (효자동)",37.874283334226796,127.741409840573,,,,,,
GS25,춘천중앙로점,편의점,"강원도 춘천시 금강로 42, (중앙로2가)",37.8806570791093,127.726984396632,,,,,,
GS25,삼척중앙점,편의점,"강원도 삼척시 남산길 71, (남양동)",37.4352633185274,129.164749387766,,,,,,
GS25,원주단관점,편의점,"강원도 원주시 나비허리길 50, (단구동)",37.3237335879096,127.958044828233,,,,,,
GS25,시편의점,편의점,"강원도 동해시 중앙로 249, (천곡동)",37.522753654330295,129.113469532306,,,,,,
GS25,강릉발전소점,편의점,강원도 강릉시 강동면 율곡로 1953,37.7273386632834,128.978639286569,,,,,,
GS25,춘천교동점,편의점,"강원도 춘천시 삭주로70번길 18, (교동)",37.881999592708205,127.73889324317,,,,,,
GS25,속초시외터미널점,편의점,"강원도 속초시 장안로 19, (동명동)",38.2113957485099,128.591475217477,,,,,,
GS25,원주우산점,편의점,"강원도 원주시 진광길 19, (우산동)",37.37178214936821,127.94005454539,,,,,,
GS25,홍천대명점,편의점,"강원도 춘천시 서면 박사로 844, (현암리)",37.8919413292374,127.691855978375,,,,,,
GS25,춘천사북점,편의점,"강원도 춘천시 사북면 영서로 4714, (신포리)",38.029293675420604,127.641583332757,,,,,,
GS25,낙산점,편의점,"강원도 양양군 강현면 해맞이길 46, (주청리)",38.1175258858599,128.632468880582,,,,,,
GS25,원주남원로점,편의점,"강원도 원주시 남원로 629, (명륜동)",37.3393656144728,127.951964337251,,,,,,
GS25,춘천으뜸점,편의점,"강원도 춘천시 춘천로 70, (효자동)",37.870470995918005,127.725066972175,,,,,,
GS25,삼척임원점,편의점,"강원도 삼척시 원덕읍 임원중앙로 34, (임원리)",37.2307027717955,129.34429828927,,,,,,
GS25,설악점,편의점,"강원도 속초시 노리5길 5, (노학동)",38.1897599832993,128.557190121302,,,,,,
GS25,평창진부점,편의점,"강원도 평창군 진부면 진부중앙로 67, (하진부리)",37.6374315780919,128.558557761709,,,,,,
GS25,춘천센터점,편의점,"강원도 춘천시 춘천로 360, (후평동)",37.8855017388274,127.750033546306,,,,,,
GS25,원주일산점,편의점,"강원도 원주시 남산로 75, (일산동)",37.3447953245164,127.942954107161,,,,,,
이디야,강원양구점,프렌차이즈,"강원도 양구군 양구읍 중앙길 10, (상리)",38.1070912779916,127.989129950762,,,,,,
GS25,경포윌점,편의점,"강원도 강릉시 창해로 419, (강문동)",37.799127309264705,128.91411237896003,,,,,,
GS25,진부점,편의점,"강원도 평창군 진부면 송정택지1길 34, (송정리)",37.6369690207932,128.56298455942,,,,,,
GS25,시정선남면점,편의점,"강원도 정선군 남면 칠현로 64, (문곡리)",37.267646236293395,128.740532578524,,,,,,
GS25,신남휴게소점,편의점,"강원도 인제군 남면 설악로 851, (신남리)",37.9817777529524,128.094924275675,,,,,,
GS25,주문진점,편의점,"강원도 강릉시 주문진읍 시장3길 4-5, (주문리)",37.8918711126749,128.828475664585,,,,,,
GS25,원주판부점,편의점,"강원도 원주시 판부면 매봉길 14, (서곡리)",37.321384169473205,127.94253176193001,,,,,,
GS25,영월터미널점,편의점,"강원도 영월군 영월읍 중앙1로 17-3, (하송리)",37.182629130738796,128.465565241718,,,,,,
GS25,원주삼광점,편의점,"강원도 원주시 행구로 83, (봉산동)",37.341983787083,127.966273648999,,,,,,
GS25,시공지천점,편의점,"강원도 춘천시 옛경춘로 839, (삼천동)",37.8721333303572,127.708192743176,,,,,,
이디야,원통점,프렌차이즈,"강원도 인제군 북면 금강로 5, (원통리)",38.121386272441505,128.208209765625,,,,,,
GS25,동해동인병원점,편의점,"강원도 동해시 하평로 26, (평릉동)",37.530607401846,129.107114632895,,,,,,
GS25,홍천미르점,편의점,"강원도 홍천군 홍천읍 연봉로 37, (연봉리)",37.6816350559272,127.87776722375798,,,,,,
이디야,석사점,프렌차이즈,"강원도 춘천시 퇴계농공로 10, (석사동)",37.8523939937387,127.744020389716,,,,,,
GS25,신북산천점,편의점,"강원도 춘천시 신북읍 장본길 3, (산천리)",37.9473242385154,127.751610632226,,,,,,
GS25,대성점,편의점,"강원도 삼척시 중앙시장길 48-29, (남양동)",37.44240106600821,129.166430824046,,,,,,
이디야,강원화천점,프렌차이즈,"강원도 화천군 화천읍 상승로 42-7, (하리)",38.1046657329467,127.70440827187299,,,,,,
GS25,춘천강남점,편의점,"강원도 춘천시 충혼길52번길 18, (온의동)",37.860743110882396,127.718806975294,,,,,,
GS25,춘천타운점,편의점,"강원도 춘천시 춘주로 174, (퇴계동, 그린타운삼익코오롱아파트)",37.8578697388731,127.726852537372,,,,,,
GS25,원주일산로점,편의점,"강원도 원주시 일산로 51, (일산동)",37.346996974876795,127.949408611907,,,,,,
GS25,강릉지변점,편의점,"강원도 강릉시 죽헌길 83, (지변동)",37.7767319295866,128.874423525273,,,,,,
GS25,편의점,편의점,"강원도 정선군 사북읍 사북1길 37, (사북리)",37.2275810253716,128.813625189403,,,,,,
GS25,원주에버빌점,편의점,"강원도 원주시 단관길 104-12, (단구동)",37.3198855889796,127.957392555699,,,,,,
GS25,춘천신북점,편의점,"강원도 춘천시 신북읍 신샘밭로 366, (율문리)",37.924834084543704,127.75127680911899,,,,,,
GS25,지경삼거리점,편의점,"강원도 철원군 김화읍 청양로 92, (청양리)",38.2357151184797,127.350990472583,,,,,,
GS25,속초부영점,편의점,"강원도 속초시 조양로142번길 15, (조양동)",38.1888848336766,128.585220065905,,,,,,
GS25,사북산수빌점,편의점,"강원도 정선군 사북읍 소금강로 3535, (사북리, 정선산수빌임대아파트)",37.2285151265062,128.837333960181,,,,,,
GS25,주문진신리점,편의점,"강원도 강릉시 주문진읍 신리천로 58, (교항리)",37.883943150921795,128.824498925947,,,,,,
GS25,속초영동점,편의점,"강원도 속초시 미시령로3337번길 6-49, (교동)",38.206674211926,128.57340746616,,,,,,
이디야,강릉중앙점,프렌차이즈,"강원도 강릉시 금성로 58, (금학동)",37.752061091830605,128.894945182937,,,,,,
탐앤탐스,강릉점,프렌차이즈,"강원도 강릉시 경강로 2120, (옥천동)",37.7557001986643,128.898631873341,,,,,,
GS25,원주상지원룸점,편의점,"강원도 원주시 돌터1길 23, (우산동)",37.3703035321287,127.938497632681,,,,,,
GS25,교동점,편의점,"강원도 춘천시 삭주로70번길 18, (교동)",37.881999592708205,127.73889324317,,,,,,
GS25,속초조양점,편의점,"강원도 속초시 온정로 6, (조양동, 조양주공1단지)",38.1844454081806,128.593722863212,,,,,,
GS25,원주뜨란채점,편의점,"강원도 원주시 시청로 90, (무실동, 무실뜨란채주공아파트)",37.33436002655579,127.925955323859,,,,,,
GS25,원주영진점,편의점,"강원도 원주시 현충로 157, (태장동)",37.368506823381,127.95020706993601,,,,,,
GS25,태백장성점,편의점,"강원도 태백시 장성1길 53, (장성동, 타워빌아파트)",37.100578787843496,129.007159341961,,,,,,
GS25,태백3주공점,편의점,"강원도 태백시 고원로 279, (황지동, 황지주공3차)",37.175468710539796,128.98150911365602,,,,,,
GS25,원주연대점,편의점,"강원도 원주시 흥업면 세동길 51-1, (매지리)",37.2777322387892,127.910708397464,,,,,,
GS25,신동정원점,편의점,"강원도 정선군 신동읍 의림로 201, (예미리)",37.2106356395901,128.64121340028,,,,,,
GS25,강릉용강점,편의점,"강원도 강릉시 임영로 155, (용강동)",37.755069003402205,128.891576904799,,,,,,
GS25,횡성휴먼시아점,편의점,"강원도 횡성군 횡성읍 앞들서2로 34, (읍하리, 횡성읍하엘에이치)",37.4883078211139,127.97999272059499,,,,,,
GS25,강릉이편한점,편의점,"강원도 강릉시 가작로 175, (교동)",37.7700028268634,128.894627897629,,,,,,
이디야,퇴계점,프렌차이즈,"강원도 춘천시 퇴계로93번길 15, (퇴계동)",37.863196725647796,127.731594915031,,,,,,
GS25,양구상리점,편의점,"강원도 양구군 양구읍 양구새싹로 22, (정림리)",38.10207260717029,127.987853650779,,,,,,
GS25,춘천본점,편의점,"강원도 춘천시 후석로 45, (석사동)",37.85874133219829,127.741759622898,,,,,,
맥도날드,원주단계점,프렌차이즈,"강원도 원주시 서원대로 154, (단계동)",37.34417452220929,127.928180433188,,,,,,
스타벅스,춘천명동점,프렌차이즈,"강원도 춘천시 중앙로 55, (중앙로2가)",37.8800367182363,127.727566445736,,,,,,
GS25,영월세경대점,편의점,"강원도 영월군 영월읍 하송로 197, (하송리)",37.1728236278204,128.4542666435,,,,,,
GS25,사북아리랑점,편의점,"강원도 정선군 사북읍 사북중앙로 13, (사북리)",37.227167512369,128.816099887407,,,,,,
맥도날드,속초DT점,프렌차이즈,"강원도 속초시 동해대로 4118, (조양동)",38.1898824548372,128.58390382589,,,,,,
GS25,안목해맞이점,편의점,"강원도 강릉시 창해로14번길 30, (견소동)",37.772018463684894,128.947978869201,,,,,,
나들가게,한신마트,편의점,"강원도 춘천시 서부대성로 34, (요선동, 한신휴플러스아파트)",37.8837013383442,127.72646158121,,,,,,
스타벅스,원주터미널점,프렌차이즈,"강원도 원주시 서원대로 178, (단계동)",37.343851860227,127.931103954128,,,,,,
