브랜드명,지점명,업체유형,도로명주소,위도,경도,ID,연락처,주차시설,평점,판매자ID,판매상품목록
나들가게,코사마트,편의점,"전라남도 목포시 북항로166번길 11, (산정동)",34.8041304203714,126.368264385964,,,,,,
GS25,구례봉동점,편의점,"전라남도 구례군 구례읍 봉동길 46, (봉동리)",35.2098559652444,127.472749310719,,,,,,
이디야,순천조례점,프렌차이즈,"전라남도 순천시 왕궁길 25, (조례동)",34.9544144194383,127.53225643331699,,,,,,
GS25,연산주공점,편의점,"전라남도 목포시 원산중앙로 107, (연산동)",34.812685799135,126.38186620591699,,,,,,
이마트24,여수엑스포정문점,편의점,"전라남도 여수시 동문로 139, (공화동)",34.748416886239,127.74474953274598,,,,,,
이마트24,광양덕례점,편의점,"전라남도 광양시 광양읍 대림오성로 37, (덕례리)",34.9681647316011,127.56710102301399,,,,,,
나들가게,성덕슈퍼,편의점,"전라남도 목포시 용당로 252, (용당동)",34.809390276216504,126.39916496654101,,,,,,
나들가게,진남할인마트,편의점,"전라남도 여수시 가곡길 16, (선원동)",34.768848409907,127.661189401049,,,,,,
이마트24,여수여문점,편의점,"전라남도 여수시 여문문화길 57-1, (여서동)",34.7518171622021,127.701813907993,,,,,,
나들가게,주공마트,편의점,"전라남도 무안군 무안읍 공항로 75-9, (성내리, 무안성내휴먼시아)",34.9932394158218,126.473939988708,,,,,,
이마트24,여수공화점,편의점,"전라남도 여수시 충민로 276, (공화동)",34.746645331921,127.74255970838999,,,,,,
나들가게,흥화할인마트,편의점,"전라남도 여수시 허문정1길 18, (문수동, 흥화)",34.7513375023807,127.69740299740299,,,,,,
나들가게,설성마트,편의점,"전라남도 강진군 병영면 병영성로 110, (삼인리)",34.714356726351106,126.81632415808201,,,,,,
이디야,순천금당동부점,프렌차이즈,"전라남도 순천시 기적의도서관1길 21, (조례동)",34.953502193162606,127.524838169983,,,,,,
이디야,순천용당점,프렌차이즈,"전라남도 순천시 삼산로 103-9, (용당동)",34.9737028775721,127.493344893059,,,,,,
GS25,여수광주방송점,편의점,"전라남도 여수시 도원로 142, (안산동)",34.760685135157104,127.646836401917,,,,,,
이마트24,여수낭만바다점,편의점,"전라남도 여수시 돌산읍 돌산로 3014, (평사리)",34.6931546783913,127.767349068208,,,,,,
이디야,나주남평강변점,프렌차이즈,"전라남도 나주시 남평읍 강변1길 8, (동사리)",35.0409104411598,126.850651122909,,,,,,
GS25,화순광덕점,편의점,"전라남도 화순군 화순읍 충의로 115, (광덕리)",35.0558641649378,126.990384282225,,,,,,
탐앤탐스,수학과학,프렌차이즈,"전라남도 순천시 연향번영길 47, (연향동)",34.9464428860876,127.517762638728,,,,,,
GS25,목포북항점,편의점,"전라남도 목포시 죽교천로122번길 3, (산정동)",34.802577390441,126.369409612841,,,,,,
이디야,순천연향점,프렌차이즈,"전라남도 순천시 연향번영길 102, (연향동)",34.9511418411365,127.518348251893,,,,,,
이마트24,오천호반점,편의점,"전라남도 순천시 오천7길 11, (오천동, 순천오천호반베르디움그린파크)",34.9364939299969,127.49200841351801,,,,,,
이마트24,광양중마백운점,편의점,"전라남도 광양시 구마4길 16, (중동)",34.9475055439328,127.68852757822701,,,,,,
이마트24,순천신대점,편의점,"전라남도 순천시 해룡면 향매로 75, (신대리)",34.9341448964128,127.547718465302,,,,,,
이마트24,순천만점,편의점,"전라남도 순천시 순천만길 512, (대대동)",34.8869884033343,127.50812182617099,,,,,,
이마트24,G노벨상주유소점,편의점,"전라남도 목포시 백년대로 82, (용당동)",34.79860938011689,126.39844461908001,,,,,,
