브랜드명,지점명,업체유형,도로명주소,위도,경도,지역,ID,연락처,주차시설,평점,판매자ID,판매상품목록
이디야,영덕영해점,프렌차이즈,"경상북도 영덕군 영해면 318만세길 148-1, (성내리)",36.53923609,129.4096426,경북,,,,,,
GS25,창포2주공점,편의점,"경상북도 포항시 북구 새천년대로1123번길 9, (창포동, 주공1단지)",36.06792463,129.3714469,경북,,,,,,
GS25,울진후포광장점,편의점,"경상북도 울진군 후포면 후포4길 78, (후포리)",36.6825332,129.4577892,경북,,,,,,
GS25,포항학잠보성점,편의점,"경상북도 포항시 북구 양학로 70-21, (학잠동)",36.0301423,129.3478466,경북,,,,,,
GS25,오천중앙점,편의점,"경상북도 포항시 남구 오천읍 해병로 389-23, (문덕리)",35.96035386,129.4102678,경북,,,,,,
GS25,포항대해점,편의점,"경상북도 포항시 남구 중앙로121번길 3, (해도동, 풀니스8차)",36.02409701,129.3675693,경북,,,,,,
GS25,포항성모점,편의점,"경상북도 포항시 남구 대잠동길 2, (대잠동)",36.01365493,129.3385251,경북,,,,,,
GS25,경주탈해점,편의점,"경상북도 경주시 탈해로 54, (동천동)",35.85042252,129.2295352,경북,,,,,,
GS25,포항도뮤토점,편의점,"경상북도 포항시 북구 득량길 12, (득량동)",36.02876671,129.3459481,경북,,,,,,
GS25,하양청구점,편의점,"경상북도 경산시 하양읍 동서2길 43, (동서리)",35.91744925,128.8238186,경북,,,,,,
버거킹,안동옥동점,프렌차이즈,"경상북도 안동시 경북대로 381, (옥동)",36.56367045,128.7019293,경북,,,,,,
GS25,효자제일점,편의점,"경상북도 포항시 남구 효성로 89, (효자동)",36.00588288,129.3436624,경북,,,,,,
이마트24,24경주안강삼도점,편의점,"경상북도 경주시 안강읍 구부랑4길 14, (산대리)",36.00228892,129.1953088,경북,,,,,,
GS25,영대둥지점,편의점,"경상북도 경산시 둥지로 88, (임당동)",35.84323285,128.7484734,경북,,,,,,
GS25,포항지곡점,편의점,"경상북도 포항시 남구 지곡로127번길 30, (지곡동)",36.01924736,129.3242977,경북,,,,,,
GS25,포항용두산길점,편의점,"경상북도 포항시 북구 용두산길 28, (두호동)",36.0662869,129.3814309,경북,,,,,,
GS25,하양허니점,편의점,"경상북도 경산시 하양읍 대경로 653, (금락리)",35.90799685,128.8129077,경북,,,,,,
