브랜드명,지점명,업체유형,도로명주소,위도,경도,지역,ID,연락처,주차시설,평점,판매자ID,판매상품목록
GS25,수원영일점,편의점,"경기도 수원시 영통구 영일로 3, (영통동)",37.24807833,127.0754923,경기,,,,,,
GS25,권선미래점,편의점,"경기도 수원시 권선구 효원로230번길 24, 102동  (권선동, 올림픽공원대우미래사랑)",37.26183103,127.0262829,경기,,,,,,
GS25,용인청덕점,편의점,경기도 용인시 기흥구 구성로 395,37.29318131,127.1517367,경기,,,,,,
GS25,여주하리점,편의점,경기도 여주시 여흥로 66,37.29678907,127.6306615,경기,,,,,,
GS25,오산하나점,편의점,경기도 오산시 궐동로 85,37.15699108,127.0635318,경기,,,,,,
GS25,봉담주공점,편의점,경기도 화성시 봉담읍 동화새터길 89,37.21846317,126.9597209,경기,,,,,,
GS25,전곡은대점,편의점,경기도 연천군 전곡읍 전영로11번길 10,38.0306928,127.067577,경기,,,,,,
GS25,리더스인스빌점,편의점,경기도 남양주시 진접읍 해밀예당1로 272,37.72319553,127.2061495,경기,,,,,,
GS25,대성리점,편의점,경기도 가평군 청평면 경춘로 99,37.68498709,127.3780185,경기,,,,,,
맥도날드,안산점,프렌차이즈,경기도 안산시 단원구 고잔1길 16,37.31801661,126.8351497,경기,,,,,,
GS25,아주대,편의점,"경기도 수원시 영통구 아주로 46, (원천동)",37.27879035,127.0440729,경기,,,,,,
GS25,성남복지,편의점,경기도 성남시 중원구 성남대로1140번길 25,37.43216568,127.1320465,경기,,,,,,
GS25,안산주공점,편의점,경기도 안산시 상록구 화랑로 523,37.32056524,126.8460431,경기,,,,,,
GS25,봉담그대가점,편의점,경기도 화성시 봉담읍 와우로15번길 8,37.21587929,126.970291,경기,,,,,,
GS25,화성반송점,편의점,경기도 화성시 동탄중앙로 78,37.19329378,127.0723311,경기,,,,,,
GS25,분당영덕점,편의점,경기도 성남시 분당구 판교로572번길 12,37.40699501,127.1377024,경기,,,,,,
GS25,군포당정점,편의점,경기도 군포시 한세로12번길 25,37.34418241,126.9505629,경기,,,,,,
이디야,안양중앙점,프렌차이즈,경기도 안양시 만안구 안양로 283,37.39755675,126.9219679,경기,,,,,,
맥도날드,의왕오전DT점,프렌차이즈,경기도 의왕시 경수대로 351,37.35663696,126.9671408,경기,,,,,,
스타벅스,구리인창점,프렌차이즈,경기도 구리시 건원대로 67,37.60693094,127.1388653,경기,,,,,,
GS25,고양식사점,편의점,경기도 고양시 일산동구 위시티4로 79,37.68147176,126.8074621,경기,,,,,,
GS25,구갈점,편의점,경기도 용인시 기흥구 관곡로64번길 18,37.2811252,127.1124821,경기,,,,,,
GS25,흥선오거리점,편의점,경기도 의정부시 호국로 1183,37.74336588,127.0353382,경기,,,,,,
스타벅스,단대오거리역점,프렌차이즈,경기도 성남시 중원구 산성대로 340-1,37.44335809,127.154576,경기,,,,,,
GS25,문산주공점,편의점,경기도 파주시 문산읍 방촌로 1662,37.86246187,126.780845,경기,,,,,,
GS25,창현주공점,편의점,경기도 남양주시 화도읍 수레로 1234-13,37.64768167,127.3034922,경기,,,,,,
GS25,고색산단,편의점,"경기도 수원시 권선구 오목천로152번길 68, (고색동)",37.2413654,126.9779466,경기,,,,,,
스타벅스,평촌역사거리점,프렌차이즈,경기도 안양시 동안구 시민대로 311,37.39608216,126.9646685,경기,,,,,,
맥도날드,수원성균관대점,프렌차이즈,"경기도 수원시 장안구 서부로 2127, (율전동)",37.29848999,126.9712187,경기,,,,,,
이디야,의정부가능동SK점,프렌차이즈,경기도 의정부시 신촌로 18-7,37.74986663,127.0369786,경기,,,,,,
스타벅스,수원트레이더스점,프렌차이즈,경기도 수원시 영통구 삼성로 2,37.24606295,127.048578,경기,,,,,,
GS25,봉담동화점,편의점,경기도 화성시 봉담읍 동화북길 23,37.22296302,126.9539688,경기,,,,,,
GS25,동탄월드점,편의점,경기도 화성시 동탄중앙로 189,37.20203622,127.0668169,경기,,,,,,
GS25,분당정자역점,편의점,경기도 성남시 분당구 성남대로 345,37.3669357,127.1076903,경기,,,,,,
GS25,고양대로점,편의점,경기도 고양시 덕양구 고양대로 1215,37.66315496,126.8236909,경기,,,,,,
GS25,식사중앙공원점,편의점,경기도 고양시 일산동구 위시티2로11번길 14-4,37.67697077,126.8123293,경기,,,,,,
맥도날드,부천역곡역DT점,프렌차이즈,경기도 부천시 경인로 487,37.48368131,126.8095164,경기,,,,,,
GS25,포천무봉점,편의점,경기도 포천시 소흘읍 호국로 224,37.79399338,127.1265138,경기,,,,,,
맥도날드,한국지점,프렌차이즈,경기도 성남시 중원구 둔촌대로 121-4,37.42930399,127.1325541,경기,,,,,,
GS25,식사자이점,편의점,경기도 고양시 일산동구 위시티4로 46,37.68409207,126.8144492,경기,,,,,,
GS25,정왕진솔점,편의점,경기도 시흥시 봉우재로61번길 21,37.34882056,126.7441102,경기,,,,,,
GS25,야당명동점,편의점,경기도 파주시 경의로 1080,37.71379613,126.7599325,경기,,,,,,
