브랜드명,지점명,업체유형,도로명주소,위도,경도,지역,ID,연락처,주차시설,평점,판매자ID,판매상품목록
GS25,제주화북점,편의점,"제주특별자치도 제주시 진동로5길 31, (화북일동, 화북시장)",33.52180841,126.5664089,제주,,,,,,
GS25,우도검멀레점,편의점,"제주특별자치도 제주시 우도면 우도해안길 1118, (연평리)",33.49778827,126.9686363,제주,,,,,,
GS25,제주국제점,편의점,"제주특별자치도 서귀포시 대정읍 글로벌에듀로145번길 40, (구억리)",33.29574227,126.2897927,제주,,,,,,
GS25,제주공항점,편의점,"제주특별자치도 제주시 공항로 2, (용담이동)",33.50592635,126.4960074,제주,,,,,,
GS25,N서귀포호텔점,편의점,"제주특별자치도 제주시 아연로 62-8, (연동)",33.47747107,126.4973493,제주,,,,,,
GS25,마라도점,편의점,"제주특별자치도 서귀포시 대정읍 마라로101번길 43, (가파리)",33.11832632,126.2666158,제주,,,,,,
GS25,일성제주비치점,편의점,"제주특별자치도 제주시 한림읍 한림로 127, (금능리)",33.38577141,126.2211771,제주,,,,,,
GS25,새마을연수원점,편의점,"제주특별자치도 제주시 애월읍 평화로 2175, (소길리)",33.41368893,126.3940834,제주,,,,,,
GS25,열린병원점,편의점,"제주특별자치도 서귀포시 일주동로 8638, (동홍동)",33.25445683,126.5654791,제주,,,,,,
GS25,재즈마을점,편의점,"제주특별자치도 서귀포시 소보리당로 220, (상예동)",33.26216628,126.3847031,제주,,,,,,
GS25,제주도련점,편의점,"제주특별자치도 제주시 도련2길 12, (도련일동)",33.50715941,126.5893266,제주,,,,,,
GS25,중앙여고점,편의점,제주특별자치도 제주시 구남동5길 6,33.48963606,126.5398133,제주,,,,,,
GS25,연동달그네점,편의점,"제주특별자치도 제주시 노연로 96, (연동)",33.48569996,126.4904718,제주,,,,,,
GS25,제주한경점,편의점,"제주특별자치도 제주시 한경면 중산간서로 3660, (저지리)",33.33096819,126.2562298,제주,,,,,,
GS25,서귀엘지점,편의점,"제주특별자치도 서귀포시 중앙로 45, (서귀동)",33.24869533,126.56156,제주,,,,,,
GS25,노형국일점,편의점,"제주특별자치도 제주시 원노형6길 8, (노형동)",33.48529015,126.4827536,제주,,,,,,
GS25,서귀오션점,편의점,"제주특별자치도 서귀포시 중앙로 19-1, (서귀동)",33.24622823,126.5618473,제주,,,,,,
GS25,대정상모점,편의점,"제주특별자치도 서귀포시 대정읍 상모로 290, (상모리)",33.22339823,126.2584211,제주,,,,,,
GS25,금능해변점,편의점,"제주특별자치도 제주시 한림읍 금능길 92, (금능리)",33.38890409,126.2328382,제주,,,,,,
GS25,제주하귀점,편의점,"제주특별자치도 제주시 애월읍 일주서로 7143, (하귀1리)",33.48602557,126.4119333,제주,,,,,,
GS25,서귀고점,편의점,"제주특별자치도 서귀포시 중앙로 148, (동홍동)",33.25783466,126.5605196,제주,,,,,,
GS25,대평중앙점,편의점,"제주특별자치도 서귀포시 예래로 454, (하예동)",33.2353374,126.3696726,제주,,,,,,
GS25,서귀서문점,편의점,"제주특별자치도 서귀포시 서문로 11, (서귀동)",33.25160975,126.5601924,제주,,,,,,
GS25,제주세화점,편의점,"제주특별자치도 제주시 구좌읍 구좌로 77-1, (세화리)",33.52124284,126.8589794,제주,,,,,,
GS25,제주간드락점,편의점,"제주특별자치도 제주시 간월동로 10, (아라이동)",33.48547286,126.5438211,제주,,,,,,
