브랜드명,지점명,업체유형,도로명주소,위도,경도,지역,ID,연락처,주차시설,평점,판매자ID,판매상품목록
GS25,만수다온점,편의점,"인천광역시 남동구 복개동로34번길 25, (만수동)",37.45090643,126.7278485,인천,,,,,,
이마트24,숭의스카이점,편의점,"인천광역시 미추홀구 장천로112번길 44, 201동  (숭의동, 스카이시티)",37.46098558,126.6559128,인천,,,,,,
이마트24,주안용남점,편의점,"인천광역시 미추홀구 인주대로265번길 22, (주안동)",37.45377047,126.6664399,인천,,,,,,
이마트24,송도로터리점,편의점,"인천광역시 연수구 대암로 11, (옥련동)",37.41731449,126.651339,인천,,,,,,
이마트24,송도커낼워크점,편의점,"인천광역시 연수구 아트센터대로 87, (송도동)",37.40236406,126.6401319,인천,,,,,,
이마트24,인천신흥점,편의점,"인천광역시 중구 서해대로449번길 64, (신흥동1가)",37.46727666,126.6309647,인천,,,,,,
GS25,고잔중앙점,편의점,"인천광역시 남동구 앵고개로 712, (고잔동)",37.38824645,126.7168703,인천,,,,,,
GS25,옥련사거리점,편의점,"인천광역시 연수구 독배로 68, (옥련동)",37.426624,126.6451953,인천,,,,,,
GS25,가좌하늘점,편의점,"인천광역시 서구 건지로284번길 11-1, (가좌동)",37.49797678,126.6738078,인천,,,,,,
GS25,구월팬더점,편의점,"인천광역시 남동구 성리로 55-1, (구월동)",37.44772497,126.7086674,인천,,,,,,
스타벅스,인천스퀘어원점,프렌차이즈,"인천광역시 연수구 청능대로 210, (동춘동)",37.40598276,126.6836088,인천,,,,,,
GS25,부평해마루점,편의점,"인천광역시 부평구 장제로 27, (부평동, 해마루아파트)",37.48784907,126.7287035,인천,,,,,,
버거킹,부평시장역점,프렌차이즈,"인천광역시 부평구 부평대로 90, (부평동)",37.49954,126.7224435,인천,,,,,,
이마트24,인천십정초교점,편의점,"인천광역시 부평구 배곶북로9번길 3, (십정동)",37.47359277,126.697912,인천,,,,,,
GS25,인천임학점,편의점,"인천광역시 계양구 임학동로 17, (임학동)",37.54408026,126.735229,인천,,,,,,
GS25,송도센트럴점,편의점,"인천광역시 연수구 송도국제대로 261, (송도동, 송도더샵센트럴시티)",37.37420227,126.6499775,인천,,,,,,
이마트24,영종E편한1차점,편의점,"인천광역시 중구 숲쟁이로 12, (운남동, 이편한세상영종하늘도시)",37.47806457,126.5133914,인천,,,,,,
이마트24,인천네스트빌점,편의점,"인천광역시 남동구 정각로 34, (구월동)",37.45456015,126.7058599,인천,,,,,,
이마트24,골드코스트호텔점,편의점,"인천광역시 남동구 논현로26번길 46, (논현동)",37.40243104,126.7079655,인천,,,,,,
이마트24,부평역링컨점,편의점,"인천광역시 부평구 광장로30번길 65, (부평동)",37.49054717,126.7282393,인천,,,,,,
이마트24,숭의미추로점,편의점,"인천광역시 미추홀구 미추로 48, (숭의동)",37.46427314,126.6463361,인천,,,,,,
버거킹,인천검단점,프렌차이즈,"인천광역시 서구 검단로 470, (왕길동)",37.60150925,126.6567631,인천,,,,,,
이마트24,영종지엘플렉스점,편의점,"인천광역시 중구 영종대로196번길 19, (운서동)",37.49058426,126.4995063,인천,,,,,,
이마트24,인천공항점,편의점,"인천광역시 중구 제2터미널대로 444, (운서동)",37.47022124,126.4321886,인천,,,,,,
GS25,엠파크허브점,편의점,"인천광역시 서구 염곡로 80, (가좌동)",37.49346742,126.6678264,인천,,,,,,
이마트24,청라SK뷰점,편의점,"인천광역시 서구 솔빛로 93, (청라동, 청라SKVIEW)",37.52611882,126.6298787,인천,,,,,,
이마트24,인천서구우성점,편의점,"인천광역시 서구 대평로56번길 32, (연희동, 우성아파트)",37.54988126,126.6711006,인천,,,,,,
나들가게,행복마트,편의점,"인천광역시 계양구 용마루길 18, (용종동)",37.54238089,126.7440047,인천,,,,,,
나들가게,우리마트,편의점,"인천광역시 서구 거북로 62-1, (석남동)",37.50313506,126.6685933,인천,,,,,,
GS25,영종예스점,편의점,"인천광역시 중구 영종대로 184, (운서동)",37.49225066,126.4987606,인천,,,,,,
이마트24,영종자이점,편의점,"인천광역시 중구 하늘별빛로 111, (중산동, 스카이시티자이)",37.49186416,126.5588806,인천,,,,,,
이디야,부평삼산중앙점,프렌차이즈,"인천광역시 부평구 후정동로 21, (삼산동)",37.51944672,126.7378055,인천,,,,,,
GS25,서구도서관점,편의점,"인천광역시 서구 신진말로 37, (가좌동)",37.49332131,126.6796913,인천,,,,,,
이마트24,신현랜드마크점,편의점,"인천광역시 서구 가정로 387, (신현동, 신현이편한세상하늘채)",37.52167065,126.6727324,인천,,,,,,
GS25,동구솔빛점,편의점,"인천광역시 동구 솔빛로91번길 15, (송림동)",37.4768372,126.6435205,인천,,,,,,
GS25,강화빌리지점,편의점,"인천광역시 강화군 강화읍 갑룡길 65, (갑곳리)",37.742965,126.4998259,인천,,,,,,
GS25,강화남문점,편의점,"인천광역시 강화군 강화읍 남문로 49, (남산리)",37.74222382,126.4876555,인천,,,,,,
GS25,가정풍경채점,편의점,"인천광역시 서구 봉오재3로 11, (가정동, 루원제일풍경채아파트)",37.53102534,126.667317,인천,,,,,,
GS25,당하중학교점,편의점,"인천광역시 서구 청마로34번길 17, (당하동, 비젼뷰)",37.59051706,126.6687026,인천,,,,,,
이마트24,작전초교점,편의점,"인천광역시 계양구 주부토로 447, (작전동)",37.5341238,126.7276694,인천,,,,,,
이마트24,강화터미널점,편의점,"인천광역시 강화군 강화읍 중앙로 27, (남산리)",37.74062315,126.490706,인천,,,,,,
이마트24,작전풍림점,편의점,"인천광역시 계양구 효서로 324, (작전동, 풍림아이원아파트)",37.52775981,126.7316014,인천,,,,,,
이마트24,인천코아루점,편의점,"인천광역시 계양구 계양문화로 119, (용종동, 인천계양코아루센트럴파크)",37.54167692,126.7388227,인천,,,,,,
이마트24,R서구경서타운점,편의점,"인천광역시 서구 경서로31번길 48, (경서동)",37.55802782,126.6521455,인천,,,,,,
이마트24,당하스위첸점,편의점,"인천광역시 서구 청마로 122, (당하동)",37.58800911,126.6772391,인천,,,,,,
이마트24,계양동양점,편의점,"인천광역시 계양구 양지말1길 5, (동양동)",37.56123325,126.7544862,인천,,,,,,
스타벅스,인천강화DT,프렌차이즈,인천광역시 강화군 강화읍 강화대로 345,37.74246691,126.4911564,인천,,,,,,
이마트24,석남금호점,편의점,"인천광역시 서구 가정로223번길 27, (석남동, 금호어울림아파트)",37.50424718,126.6689355,인천,,,,,,
이마트24,강화동막해변점,편의점,"인천광역시 강화군 화도면 해안남로 1476, (동막리)",37.59290192,126.4589445,인천,,,,,,
이마트24,환경인력개발원점,편의점,인천광역시 서구 환경로 42,37.56912499,126.6385091,인천,,,,,,
GS25,SK행복드림구장점,편의점,"인천광역시 미추홀구 매소홀로 618, (문학동)",37.4364426,126.6864653,인천,,,,,,
이마트24,인천서구불로점,편의점,"인천광역시 서구 검단로 747, (불로동)",37.61289429,126.6836168,인천,,,,,,
이마트24,가정베르디움점,편의점,"인천광역시 서구 봉오재3로 75, (가정동, 루원호반베르디움더센트럴)",37.52932293,126.6681619,인천,,,,,,
이마트24,인천석남역점,편의점,"인천광역시 서구 면개포로 34, (석남동)",37.50605991,126.673088,인천,,,,,,
이마트24,동양타운점,편의점,"인천광역시 계양구 당미1길 35, (동양동)",37.55969566,126.7599219,인천,,,,,,
이마트24,서구공촌점,편의점,"인천광역시 서구 심곡로 208, (공촌동)",37.55149472,126.6824116,인천,,,,,,
이마트24,부평길주남로점,편의점,"인천광역시 부평구 길주남로 90, (부평동)",37.50408947,126.7315723,인천,,,,,,
GS25,퍼스트파크15점,편의점,"인천광역시 연수구 컨벤시아대로252번길 30, (송도동, 송도더샵퍼스트파크)",37.38683845,126.6353761,인천,,,,,,
이마트24,서구승학점,편의점,"인천광역시 서구 승학로506번길 65, (검암동)",37.55959684,126.6745386,인천,,,,,,
이마트24,인천삼산월드점,편의점,"인천광역시 부평구 충선로 342, (삼산동, 삼산창성그린타운)",37.51957761,126.7357219,인천,,,,,,
이마트24,계산현대점,편의점,"인천광역시 계양구 계산로 149, (계산동)",37.53726319,126.7288607,인천,,,,,,
이마트24,갈산태화점,편의점,"인천광역시 부평구 부평북로 313, (갈산동, 태화아파트)",37.52306269,126.7288302,인천,,,,,,
이마트24,AR검암역점,편의점,"인천광역시 서구 검바위로 26, (검암동)",37.56913745,126.6736337,인천,,,,,,
이마트24,갈산주공2단지점,편의점,"인천광역시 부평구 주부토로 206, (갈산동, 주공2단지)",37.51296644,126.7283906,인천,,,,,,
이마트24,경인교대점,편의점,"인천광역시 계양구 향교로5번길 2, (계산동)",37.53864062,126.7195815,인천,,,,,,
이마트24,강화흥왕리점,편의점,"인천광역시 강화군 화도면 해안남로 1808, (흥왕리)",37.60345888,126.4266555,인천,,,,,,
이마트24,연수대우점,편의점,"인천광역시 연수구 동곡재로117번길 22, (동춘동, 대우3차)",37.41340496,126.6673141,인천,,,,,,
이마트24,부평시장길점,편의점,"인천광역시 부평구 시장로79번길 9, (부평동)",37.49720178,126.7287032,인천,,,,,,
이마트24,송도센트로드점,편의점,"인천광역시 연수구 인천타워대로 323, (송도동)",37.3995118,126.6295557,인천,,,,,,
GS25,공항경비대점,편의점,"인천광역시 중구 공항동로2길 45-20, (운서동)",37.48273321,126.453149,인천,,,,,,
GS25,작전동보점,편의점,"인천광역시 계양구 주부토로363번길 27, (작전동, 동보아파트)",37.52626561,126.727554,인천,,,,,,
GS25,강화도서관점,편의점,"인천광역시 강화군 강화읍 북문길9번길 19, (관청리)",37.74840848,126.483059,인천,,,,,,
GS25,심곡광명점,편의점,"인천광역시 서구 승학로235번길 16, (심곡동)",37.54362626,126.6709288,인천,,,,,,
GS25,효성샘터점,편의점,"인천광역시 계양구 새벌로171번길 5, 801동  (효성동, 대경넥스텔)",37.53216817,126.7168071,인천,,,,,,
GS25,논현해피점,편의점,"인천광역시 남동구 논현로 81, (논현동)",37.40252347,126.7156217,인천,,,,,,
GS25,논현숲속점,편의점,"인천광역시 남동구 은봉로165번길 24, (논현동, 논현휴먼시아1단지숲속마을아파트)",37.40652258,126.7105157,인천,,,,,,
이마트24,만수낙원점,편의점,"인천광역시 남동구 만경로 25, (만수동)",37.45771996,126.7271679,인천,,,,,,
GS25,마장점,편의점,"인천광역시 부평구 마장로242번길 19, (산곡동)",37.49971671,126.7039274,인천,,,,,,
이마트24,간석태화점,편의점,"인천광역시 남동구 남동대로916번길 23, (간석동)",37.46420651,126.7096387,인천,,,,,,
이마트24,부평점,편의점,"인천광역시 부평구 경원대로 1409, (부평동)",37.49154675,126.7256781,인천,,,,,,
GS25,계양대원점,편의점,"인천광역시 계양구 황어로115번길 13, (장기동, 계양벽산블루밍)",37.57955506,126.7311761,인천,,,,,,
GS25,청라글로리아점,편의점,"인천광역시 서구 청라한내로162번길 4-10, (청라동)",37.53915187,126.628701,인천,,,,,,
GS25,청라에뜰점,편의점,"인천광역시 서구 청라커낼로 300, (청라동, 청라센트럴에일린의뜰)",37.53563857,126.6451489,인천,,,,,,
이마트24,주안신기점,편의점,"인천광역시 미추홀구 신기길58번길 43-3, (주안동, 건우스카이빌)",37.44541757,126.6744198,인천,,,,,,
이마트24,영종넙디점,편의점,"인천광역시 중구 넙디로 13, (운서동)",37.48523335,126.5067027,인천,,,,,,
GS25,논현하늘소점,편의점,"인천광역시 남동구 논현로 17, (논현동)",37.40363747,126.7087016,인천,,,,,,
GS25,간석중앙점,편의점,"인천광역시 남동구 경인로524번길 16, (간석동, 한진아파트)",37.45864657,126.6964532,인천,,,,,,
GS25,영종파크드림점,편의점,"인천광역시 중구 하늘별빛로 112, (중산동)",37.49312455,126.5595348,인천,,,,,,
이디야,가좌역점,프렌차이즈,"인천광역시 서구 장고개로243번길 25, (가좌동)",37.4866484,126.676801,인천,,,,,,
